,nickname,text,score,like,dislike,time,watch_movie
1615,유리(prta****),개성이 강한 영웅들을 한 영화에서 볼 수 있었다,8,0,0,2012-09-02 00:02:00,0
1616,If(king****),이대로 시빌워까지!,9,0,0,2012-09-01 23:27:00,0
1617,yourmagic(sys9****),훌륭한 오락영화,9,0,0,2012-09-01 23:17:00,0
1618,reeb****,쩐다라는 말밖엔 ㄷㄷ,10,0,0,2012-09-01 21:35:00,0
1619,jong****,파워레인저 업그레이드버전?,2,0,0,2012-09-01 20:58:00,0
1620,윤경짱(meso****),에이 아쉽당,5,0,0,2012-09-01 18:20:00,0
1621,moso****,넘길어서지루하고스릴은있네욤두번은못보겠다;;;,5,0,0,2012-09-01 16:49:00,0
1622,srg1****,너무기대를하고봐서그런가 그냥그렇네..,8,0,0,2012-09-01 16:26:00,0
1623,갤럭시S(rlax****),재밌군요 ㅎㅎㅋㅋ,10,0,0,2012-09-01 13:31:00,0
1624,cnxn****,초반이 좀 지루하지만 볼만합돠 추천이오^^,8,0,0,2012-08-31 19:53:00,0
1625,8P(rola****),"지금까지 히어로물 중에 젤 잼있다. X퍼클, 아이언1 등등보단 점수 높아야 할 듯. 걔네가 9점대인데 이게 8점대인건 이상해~ 평점 조절",10,0,0,2012-08-31 16:52:00,0
1626,호질(pht9****),"완벽한 액션 시퀀스와 어느 하나 꿀리지 않는 캐릭터들, 멋지다",10,0,0,2012-08-31 15:26:00,0
1627,alsd****,액션이 꽉찬 슈퍼히어로 종합선물세트 !!ㅎ,10,0,0,2012-08-31 14:57:00,0
1628,sksl****,영상에 압도 되어버렸다. 그냥 날 영락없는 빠돌이관객취급하는 영화.,10,0,0,2012-08-31 13:50:00,0
1629,para****,영화를 보는내내 이영화를 위해 몇편의 영화가 제작되던가 또 1편 종반에 치닫을 때는 2편은 언제 또 나올까 라는 생각과 함께 한장면에 마블스를 대표하는 슈퍼히어로들이 나오는 것 만으로도 이영화의 위대함을 느끼게 되었...,10,0,0,2012-08-31 13:21:00,0
1630,조비(jyan****),시작은 미약하나 그 끝은 창대하리라,7,0,0,2012-08-31 12:58:00,0
1631,jsb3****,굿!,10,0,0,2012-08-30 22:42:00,0
1632,geen****,유치할줄 알았는데 잼있다 잘 만들었다,10,0,0,2012-08-30 20:32:00,0
1633,tacp****,각각 영웅들의 전투씬과 포스는 멋있고 좋았다. 그러나 좀 막장인것 같아서 아주 약간 아쉬웠다. 매우 재밌다.,9,0,0,2012-08-30 19:07:00,0
1634,꽃통닭(milk****),기대만큼은 아님,7,0,0,2012-08-30 16:12:00,0
1635,powe****,걍최고,10,0,0,2012-08-30 02:30:00,0
1636,유니(jhdj****),오랜만에 재밌게 본 영호ㅏ ㅋㅋ :),10,0,0,2012-08-30 02:24:00,0
1637,쓰뽄지쏭(jsd1****),뭐 적당히 즐기기엔 나쁘지 않다???? 이정도??? 비스한 시기에 개봉한 배틀쉽 같은 쓰레기와는 비교 불가....,7,0,0,2012-08-30 01:59:00,0
1638,나루나루(naru****),역시 히어로물은 때려부시는 맛이지 ㅋㅋ 잘만들었다.,10,0,0,2012-08-29 22:34:00,0
1639,킹스쿠다(0tae****),으으 약간 중딩틱하지만 그럭저럭킬링타임용으론..,7,0,0,2012-08-29 22:00:00,0
1640,픽사(pixa****),"아이언맨3만들려다 다른얘들 끼워넣은느낌 아이언맨이주인공임. 캡틴아메리카,스칼렛요한슨,호크아이는 넘약함. 쫄병같음기대한것보다 이하 초중반에 지루함",8,0,0,2012-08-29 20:39:00,0
1641,Traveler J(capg****),"극장에서본 재밌는 영화!! 특히 마블캐릭터를 좋아하기에 더 재밌었다!아이언맨과 헐크가 주로인것은 어쩔수없지만 그래도 나머지캐릭이묻히는 경향이 적어서 너무 좋았다!앞으로 2,3 계속나왔으면 좋겠다! 삶의 휴식!",9,0,0,2012-08-29 20:23:00,0
1642,lees****,재미있다ㅋㅋ,10,0,0,2012-08-29 19:45:00,0
1643,김타니(tiny****),? 전 나름 재밌었습니다,10,0,0,2012-08-29 18:33:00,0
1644,ll3l****,"재미가 있다곤, 말 못하겠다.",6,0,0,2012-08-29 17:26:00,0
1645,KHJ(newl****),끝내주는 종합선물세트구만~!,9,0,0,2012-08-29 02:33:00,0
1646,2대8소년(vw33****),관객을 위한 팬서비스로 가득한 영화.,8,0,0,2012-08-29 00:59:00,0
1647,gyey****,와나 유치하단사람들은뭔지 어벤져스에서 다크나이트를 기대한건가.. 이런 상업용 액션영화에 감독이 심어놓은 철학적인 의미 운운하면 뭔가 좀 있어보이는줄 아나 ㅉㅉ 충분히 대흥행할만한 헐리우드 블록버스터였음,8,0,0,2012-08-29 00:35:00,0
1648,정ㅋ벅ㅋ(stou****),히히힣 재밋더라 스토리고 뭐고 재밌더라 ㅋㅋㅋ,8,0,0,2012-08-28 22:55:00,0
1649,오예비(gmld****),저는 아주 좋았어요,10,0,0,2012-08-28 21:34:00,0
1650,미카엘(hans****),볼만하고 잼있습니다. 못보신 분들꼭 보세요,9,0,0,2012-08-28 20:05:00,0
1651,bjp8****,최고의 액션영화. 스파이더맨도 나왔더라면 더 멋졌을텐데 아쉽다.,8,0,0,2012-08-28 19:07:00,0
1652,quda****,재미있었던 영화! 굿 히어로 무비!,10,0,0,2012-08-28 18:26:00,0
1653,silv****,유쾌상쾌통쾌,10,0,0,2012-08-28 15:42:00,0
1654,운영진(leed****),딱 적당하다,6,0,0,2012-08-28 11:06:00,0
1655,제부터(ting****),액션은 황홀 대립하던 영웅들이 같이 뭉치는 모습도 잘 그려냈다. 근데... 헐크가 그렇게 강했던가?!,10,0,0,2012-08-28 09:42:00,0
1656,a380****,재밋엇어요,9,0,0,2012-08-28 08:53:00,0
1657,egrc****,"헐크는 배우 바뀌고 이미지가 꽤나 변했네...헐크, 인크레더블 헐크, 어벤져스에 나오는 헐크 이미지가 다 달라서 헛갈린다. 개인적으로 이번에 너무 어벙한게 나와서 별로....그리고 너무 영웅들만 부려먹는것 같아 별로...",6,0,0,2012-08-28 06:40:00,0
1658,tsp0****,유치찬란하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아이디어는 좋으나 잘 살리질 못했네 ...,7,0,0,2012-08-28 03:39:00,0
1659,밝은새벽(ilov****),"답답해서 로그인 한다. 영화 볼줄 모르는 바보들이거나, 평점 조작 알바들이거나, 둘 중 하나겠지?",10,0,0,2012-08-28 02:38:00,0
1660,no13****,히어로들이 뭉치니까 내용은 없어지고 그냥 액션만..,5,0,0,2012-08-27 23:00:00,0
1661,벚꽃샐러드(getl****),주인공들 의기투합하기까지 시간이 걸린다. 캐릭터 하나하나에 다 애정이 있는게 아니면 다소 지루할  수도 있는게 단점 같다. 이것만 참으면 마지막 전투를 즐길수 있게 된다. 최종 전투는 트랜스포머3탄을 연상 시킨다. ...,7,0,0,2012-08-27 22:07:00,0
1662,프레즌트(sept****),최고........!!!!!!!,10,0,0,2012-08-27 19:48:00,0
1663,까모니(pivo****),눈은 즐거움 액션도화려하고 그래픽 ㅎㄷㄷ 근데 내용개판 스칼렛요한슨 궁뎅이때문에 5점줌,5,0,0,2012-08-27 19:33:00,0
1664,A03HYJ(a03h****),등장인물에 충실하자,8,0,0,2012-08-27 19:28:00,0
1665,아모스(inki****),"이걸 영화라고, 소리치다 싸우다 끝나. 신이 인간처럼 힘도 없고, 영웅이든 악당이든 강했다 약했다 힘이 들쑥날쑥 헷갈려서 원~",3,0,0,2012-08-27 19:21:00,0
1666,소나기(wind****),소재부터 먹어주고 시작하는 캐릭터들과 2시간이 넘는 러닝타임동안의 화려한 액션은 단연 최고. 단지 매력적인 악당의 부재와 전투에 신경쓴거에 10분의1이라도 조금만 내러티브의 짜임새에 치중했다면 역대급작품이였을텐데 아...,9,0,0,2012-08-27 19:08:00,0
1667,김완지(upsc****),히어로영화가 거기서거길줄알고 유치함으로볼려했는데 그유치함이 잼있었음,10,0,0,2012-08-27 16:06:00,0
1668,엘도라도(kyki****),난 개인적으로 로버트 다우니 주니어가 싫다..,6,0,0,2012-08-27 11:05:00,0
1669,eoaq****,액션영화 매니아로써 내생각의 그릇을 가득채워준영화 감독님 감사합니다!!,10,0,0,2012-08-27 05:32:00,0
1670,배좀넣어(arch****),"이게  도 대체 머가 잼납니까? 1. 말도 안되는 억지  스토리(엑스맨은 말좀됩니다.) 2. 엉망징창 개연성 (헐크랑 활 쟁이 이상함.), 다들 초능력자인데 평민 둘은 머임 ㅇ 3. 유치뽕짝임 4. 스칼렛 요한슨.....",3,0,0,2012-08-27 02:48:00,0
1671,vick****,"이해가 안되는게, 헐크 초반에 변신할 때 막 아군 구분 못하고 처 패잖아근데 왜 막판에 ㅋㅋㅋ 무슨 헐크랑 팀플까지 함? 좀 어이가 없군..헐크랑 대화도 하더라? 헐크 왜 평소처럼 아군 구분 못하고 안 때리는지 의문...",8,0,0,2012-08-26 22:43:00,0
1672,wlfj****,재밋음,10,0,0,2012-08-26 22:28:00,0
1673,hurr****,종합선물셋트,8,0,0,2012-08-26 21:47:00,0
1674,rulenprin7(rule****),눈요기로 따지면 지상 현존 최고,10,0,0,2012-08-26 20:52:00,0
1675,놉너도메돈(play****),겁나조쿤?,10,0,0,2012-08-26 20:47:00,0
1676,슈나우저(motu****),초반이 조금 지루한 점을 제외하고는 볼거리가 무척이나 많은  영화,8,0,0,2012-08-26 19:50:00,0
1677,무법인생(bles****),"걸출한 입담, 화끈한 영웅들",7,0,0,2012-08-26 19:10:00,0
1678,하늘빛(duke****),대박,10,0,0,2012-08-26 19:08:00,0
1679,아리부다(slud****),극장에서 본건아니지만 볼거리많은 SF영화가 이렇게 지겹긴 처음인듯하네요  영웅영화주인공들 모임을 영화화한건지? 가장불만인건 너무나도긴 러닝타임  4회짜리 단퍈편미국드라마 로 생각하시고 4번끊어서 보시길 ㅠㅠ,3,0,0,2012-08-26 18:38:00,0
1680,오늘밤새(inst****),좀 유치할거라는 내예상은 완전히 빗나갔다.. 라스트의 전쟁씬 정말 볼만했다..,9,0,0,2012-08-26 18:36:00,0
1681,coal****,재미는있는데 정신사나움 어질어질,8,0,0,2012-08-26 16:10:00,0
1682,zzz1****,쩐다,10,0,0,2012-08-26 16:00:00,0
1683,느루해름(urin****),끼워맞추기식이라도... 화려한 볼거리 마무리도 뭐 그럭저럭...,8,0,0,2012-08-26 15:52:00,0
1684,ilov****,어울리지않는 영웅들의 조합그래도 볼만은함,8,0,0,2012-08-26 15:21:00,0
1685,kyu6****,대박,10,0,0,2012-08-26 13:53:00,0
1686,xpfcsdfex(psyc****),마블이 해냈다!! 마블이 해냈어!!,9,0,0,2012-08-26 12:28:00,0
1687,allm****,영웅들이 한자리에 모였다는것 말곤 뭐 볼게있나? 물론 그게 가장큰 장점이지만 그 이상의 장점은 없었다,5,0,0,2012-08-26 11:05:00,0
1688,민트(tong****),신이 약골이군,10,0,0,2012-08-26 10:58:00,0
1689,맥주한잔(kimw****),이영화를 액션영화라고 생각하고 본다면 그냥10점 .무조건10점. 신도 약골로 만들어버리는 헐크에 반했다..,10,0,0,2012-08-26 06:12:00,0
1690,물질의변화를다룬다(song****),"슈퍼히어로 빠돌이 로써, 토르, 퍼스트 어벤져, 아이언맨 1,2 , 인크레더블 헐크, 그리고 어벤져스! 꺅",10,0,0,2012-08-25 23:12:00,0
1691,슬림(swh2****),헐크가  이렇게 매력있었나?? 헐크영화에선 넘 진지하게 그려져서 그런가 부셔~ 하니깐ㅎㄷㄷ 하네 ㅋㅋ,9,0,0,2012-08-25 21:32:00,0
1692,웨인(ossc****),액션영화의 모든 씬들을 보여주고 있다.,8,0,0,2012-08-25 21:10:00,0
1693,돌아온(kiro****),재밌습니다!,10,0,0,2012-08-25 19:37:00,0
1694,피안화(pw12****),내용은 뭐 둘째치고....액션이 끝장이다.....2탄 타농부 어케 나올지..ㄷㄷ,9,0,0,2012-08-25 19:34:00,0
1695,똥꼬양이(ddon****),Puny god!,10,0,0,2012-08-25 17:50:00,0
1696,HONEY(sh01****),어벤져스 멤버 모두 다 진지한데 난 왜이리 웃음이 나오던지ㅋㅋㅋ 걍 액션 히어로 물~~!! 재밌어^^*ㅋㅋ,8,0,0,2012-08-25 17:45:00,0
1697,상    식(rhaa****),"마블사의 히어로영화 전편을 다 보신분들에겐 상당히 재미가 있을겁니다. 헐크의 파괴력,엔딩크레딧후의 쿠키영상등 웃음거리도 많았고 저로썬 히어로영화를 빠짐없이 봤기에 10점입니다~^^",10,0,0,2012-08-25 15:56:00,0
1698,cinn****,개성 강한 재료들로 만든 비빔밥 같은 영화. 힘을 합쳐 싸우는 장면은 나름 볼만 했으나 나머지는 기대이하. 다양한 슈퍼히어로를 한번에 볼 수 있다는 것. 이거 하나 좋았다.,5,0,0,2012-08-25 14:21:00,0
1699,사라레기(3771****),초중반부가 인간적으로 너무 지루하고 마지막 40분만 줄기차게 액션 보여줌. 마지막 40분 외엔 볼 게 없음ㅡㅡ,5,0,0,2012-08-25 13:40:00,0
1700,스리슬이슬(sg00****),오락만큼은 깨알같이 꽉찬 영화. 틈틈히 헐크의 감초 역활은 가히 최고엿다.,8,0,0,2012-08-25 12:39:00,0
1701,Fritz(rish****),2 에는 스파이더 나오게ㅆ지,10,0,0,2012-08-25 10:48:00,0
1702,물음표(hw97****),그들이 뭉쳐졌다아~~,8,0,0,2012-08-25 06:50:00,0
1703,skyface(skyf****),선물은 기쁘게 받아야 하는 법~,10,0,0,2012-08-25 04:38:00,0
1704,청솔(stin****),지구의 영웅이 토르를 만나면서 우주적 후속작으로 연결되는 황당함,7,0,0,2012-08-25 02:23:00,0
1705,커피(ii06****),결론은 헐크가 제일 사기라는거  ㅋㅋ 어차피 스토리보단 규모를 중시하는  헐리우드는 이런식으로 가야  제맛이지,8,0,0,2012-08-24 23:46:00,0
1706,정유돌(rkan****),찰지다,9,0,0,2012-08-24 22:54:00,0
1707,dlgo****,다 필요 없고 ㅎㅎ 그냥 끝판왕이다,10,0,0,2012-08-24 22:34:00,0
1708,파니시대(qkrw****),스파이더맨이 없어서 -1. 그것만 제외하면 최고의오락영화,9,0,0,2012-08-24 21:48:00,0
1709,gond****,잼잇네 ㅋ,10,0,0,2012-08-24 19:54:00,0
1710,휘유휘유휘유(chaa****),멸치몸통에 이시대 최고의 소스들를 부어서 만든 요리,7,0,0,2012-08-24 16:59:00,0
1711,원뇽이(fpwl****),"현실과 잘 섞이지 못하는 판타지, 매번 보아 왔던 것을 재미있는 것을 보는 것처럼 봐야 하는 느낌.",7,0,0,2012-08-24 09:25:00,0
1712,영화필름(tmdw****),재밌게 봤으나 액션신 나오기전까진 지루한편이에요.,8,0,0,2012-08-24 00:47:00,0
1713,yoon****,액션의끝,10,0,0,2012-08-24 00:43:00,0
1714,combatwithmyself(bepo****),"기대를 너무 많이한건지... 트렌스포머3을 보는듯한 느낌을 받았어요. 그리고 어벤져스 구성원중에 토르를 넣은게 너무 불편하게 느껴졌고, 뭐 내용전개상 불가피하게 넣었다는걸 알수있긴 했지만, 영웅들간에 격차도 너무큰것...",6,0,0,2012-08-24 00:15:00,0
1715,작살냐옹(kngc****),마블 코믹스 영화 보면서 머그리 스토리 연출 등등 징징 되는지......  이 정도 시원하고 화려한 액션이면 스토리 좀 유치해도 잼나게 잘 봤구만,10,0,0,2012-08-24 00:12:00,0
1716,풀향기가드칸(yijg****),통괘한 장면들로 유혹! 개인적으로 아이언맨이 돋보였다. 헐크는 무시무시함.스파이더맨은 그렇다치고 슈퍼맨이 등장했다면?,10,0,0,2012-08-23 23:36:00,0
1717,jjan****,"생각보다 액션씬이 파괴적이진 못했지만 , 킬링타임 영화로는 볼만했다.",7,0,0,2012-08-23 21:50:00,0
1718,무봤나(fann****),[7점] 헐크의 파워풀 너무 눈부셔,7,0,0,2012-08-23 18:48:00,0
1719,dago****,눈물나게재미있다ㅠㅠㅠㅠ!♥,10,0,0,2012-08-23 17:21:00,0
1720,카나라즈(hkh2****),좀 지루하고 단순하긴 했지만 액션은 좋았다,8,0,0,2012-08-23 15:21:00,0
1721,트리플(red8****),재미지네 ㅋㅋ  먼가 의미를 찾으려고하기보다즐기는 이런게 액션영화,9,0,0,2012-08-23 14:36:00,0
1722,xogu****,나름 재미있었다ㅋㅋㅋ기대한만큼 좋았음...그리고 스칼렛 요한슨이 이렇게 매력적인줄 몰랐었다,8,0,0,2012-08-23 14:31:00,0
1723,sangwoodad(yooj****),재미없어요,3,0,0,2012-08-23 14:05:00,0
1724,현(dhgu****),...이런 단순 무식한 주제( 외계인이 쳐들어오고 힘을모아 영웅들이 막는다) 를 가지고 어떻게 이런 흥미와 재미를 끌어낼수가 있는가.,10,0,0,2012-08-23 12:43:00,0
1725,세계최강(nba1****),"아이언맨과 헐크를 위한 영화. 토르와 로키 좆망......블랙위도우, 호크아이 무늬만 영웅이고  완전 개듣보.....캡틴아메리카 넌 엑스트라.",7,0,0,2012-08-23 12:35:00,0
1726,klut****,악.. 하두 유명해서 봣는데..뻔하고 유치한 아동영화. 캐스팅+CG말고는 정말 볼거 없다.. 아 유치하고 잼없는 스토리 3분 이상 집중 안됨..정말 억지로 봤네,3,0,0,2012-08-23 12:30:00,0
1727,지구맨(nind****),재미있는 스토리!!! 최고의 액션 이였다!!!!!,9,0,0,2012-08-23 11:16:00,0
1728,기아타이거즈(dhki****),영웅은 싸그리 긁어모았구만ㅋㅋㅋ근데 처음부터 한시간은 지루했다 그래서 별3개준다,6,0,0,2012-08-23 09:47:00,0
1729,wpdl****,굿,10,0,0,2012-08-23 09:16:00,0
1730,tlsg****,유치한 소재로 이런 영화를 만든다는게 대단 사대주의는 아니지만 솔직히 영화는 미국이 끝내주게 잘만든다. 역대 흥행3위가 그것을 말해준다. 유치해도 많은 사람들이 즐긴 10점짜리 오락영화,10,0,0,2012-08-23 08:46:00,0
1731,anyo****,영웅을 뭉처노니까 스토리 유치해지고 액션도 별볼일 없네,5,0,0,2012-08-23 07:01:00,0
1732,skyj****,영웅 영화의 진수. 낯뜨거운 장면들도 무색해지는 영웅들의 정화력. 들썩거리는 움직임.,8,0,0,2012-08-23 05:55:00,0
1733,록시(kill****),엔딩크레딧 끝나고 식당에서 밥 먹는 장면이 압권 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9,0,0,2012-08-23 04:33:00,0
1734,dbzh****,재밌다,10,0,0,2012-08-23 03:19:00,0
1735,100(cstr****),"산만해질수 있는 내용을 흔들림없이 꽉쥐고 결말을 향해 내달리는 감독의 연출력이 대단함, 오락물 쟝르의 매력을 최대로 끌어올린 수작",10,0,0,2012-08-23 02:23:00,0
1736,bebo****,판권때문에 스파이더맨이 합류 못한게 아쉬움,8,0,0,2012-08-23 02:18:00,0
1737,최성환(netg****),완전 재미있게봤습니다.,10,0,0,2012-08-23 01:08:00,0
1738,센티정(pils****),소문난 잔치에 먹을거 없네.,6,0,0,2012-08-23 00:51:00,0
1739,로렌스(scs5****),이거면 됬자너? 다들 개인 스토리를 가지고 있는 캐릭터들 다 모아놓고 이정도 했으면 정말 대단한거다. 매우 만족하고 봄,9,0,0,2012-08-23 00:04:00,0
1740,국태지(psyc****),화려했지만 기겨웠던건 왜일까?좀더 신났으면 좋겠다,7,0,0,2012-08-23 00:02:00,0
1741,헤로(roka****),이런 영환 그냥 즐기자.. 많은 생각을 하면 머리만 아파지는 법.. 볼거린 많타..그걸로 난 만족한다..,8,0,0,2012-08-22 23:57:00,0
1742,잇힝국대통령(sung****),시나리오는 아쉽지만 액션은 좋았다. 엔딩크레딧 이후에 다같이 모여서 식당에서 먹는거 너무웃김 ㅋㅋㅋ,8,0,0,2012-08-22 23:19:00,0
1743,cogu****,줫나잼있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ최고개웃겨 ㅋㅋㅋ헐크 ㅅㅂ ㅋㅋㅋㅋㅋ,10,0,0,2012-08-22 22:53:00,0
1744,luck****,이런게 바로 히어로물 종합세트,10,0,0,2012-08-22 22:34:00,0
1745,pitc****,아동영화,6,0,0,2012-08-22 22:26:00,0
1746,라나(mone****),외계인 침공의 똑같은 마무리만 빼면 종합선물세트를 먹는 쏠쏠함이 있다,8,0,0,2012-08-22 21:59:00,0
1747,꼬마친구(exie****),맨 다크히어로물만 보다가 어벤져스보니까 웃기긴 한데 엄청나게 재밌는지는 모르겠음. 걍 깨알같은 대사날리는 맛으로 보는듯ㅋㅋㅋ,8,0,0,2012-08-22 21:11:00,0
1748,이기로(ckdg****),지루한 전개속에 숨겨진 마지막 반전 파워풀 액션,7,0,0,2012-08-22 20:34:00,0
1749,gusv****,너무 유치하다,5,0,0,2012-08-22 18:51:00,0
1750,사랑(rain****),8점짜리 영화는 아닌듯 걍 식상한 헐리우드식 영웅물 나쁜넘 때려잡기,7,0,0,2012-08-22 17:57:00,0
1751,catclaw(rsyo****),말이 필요없네요 진짜 최고네요,10,0,0,2012-08-22 15:56:00,0
1752,VSWP(neop****),히어로 각각의 개성을 너무나 잘 살렸다~~누구하나 찌질한게 없고 굉장히 쿨하다!! 굿잡!!!!!!!!!!!,9,0,0,2012-08-22 15:55:00,0
1753,소윤희부(lees****),뉴욕 전투장면 빼면 완전 꽝.....갑자기 말 잘 듣는 헐크를 설명해 달라면 무리수겠지?...블록버스터라고 다 재미난 건 아닌 듯...,6,0,0,2012-08-22 14:40:00,0
1754,나이샷(gato****),제멋대로 쿨한 영웅놀음.,5,0,0,2012-08-22 13:27:00,0
1755,juster(ak93****),눈이즐거우면 된거지,10,0,0,2012-08-22 11:49:00,0
1756,비스마르크(dipl****),잠이 쏟아지는 영화입니다. 중학생까지는 재미있게 보리라 생각됩니다.,5,0,0,2012-08-22 10:22:00,0
1757,베이컨열박스(shdb****),스토리는 실망이지만 액션씬은 재밋었음 확실히 돈은 많이 부은 듯 ㅋㅋ,8,0,0,2012-08-22 04:21:00,0
1758,냠냠(cjsx****),재미 있게 잘 봤음 ㅋㅋ,10,0,0,2012-08-22 03:21:00,0
1759,jang****,"사람마다 평이 극과 극인 영화 중 하나임 마블매니아 혹은 초딩들은 극찬할만한 영화..,등장 영웅 중 아는건 아이언맨 뿐이라 그런지 캐릭터간의 개연성도 부족했고 억지로 짜 맞춰 악당 부수는 화려한 초딩 영화로밖에 안보...",5,0,0,2012-08-22 02:55:00,0
1760,p096****,보는 내내 영화만든사람들의 상상력과 기술력에 감탄하면서 본영화 지리네~,10,0,0,2012-08-22 02:18:00,0
1761,이니그마(jkl8****),대단하다는 말 밖에 헉 돈 많이 들었겠다 그런데 재미도 있다,10,0,0,2012-08-22 01:18:00,0
1762,인생초절정(coll****),헐리웃이기때문에 가능 ㅋㅋㅋㅋㅋㅋㅋㅋ,10,0,0,2012-08-22 00:12:00,0
1763,나폴리(yosh****),순식간에 2시간이 지나갔다는 것 만으로도 10점 감,10,0,0,2012-08-21 22:38:00,0
1764,막장펭귄(smin****),대박,10,0,0,2012-08-21 22:23:00,0
1765,zebi****,대박,10,0,0,2012-08-21 20:50:00,0
1766,vbxz****,흥미진진했다.이걸왜1점주지?;;;;아무튼보고후회는안하는듯액션신좋았고헐크패대기가제일웃겼다.,10,0,0,2012-08-21 20:39:00,0
1767,앗(vvst****),엄청난 비쥬얼,10,0,0,2012-08-21 20:02:00,0
1768,김형석(rlag****),쩐닷!,10,0,0,2012-08-21 19:06:00,0
1769,프리(crag****),솔직히 중반까지는 잠이 왔음... 후반 액션씬이 끝내주죠... 8점 드리겠습니다.,8,0,0,2012-08-21 19:03:00,0
1770,해동(shae****),재밌네,10,0,0,2012-08-21 18:29:00,0
1771,moir****,"다소 ‘유치찬란’하고 엉성하여 빈틈이 있지만, 만화가 원작이라는 사실을 망각하지 않는다면 충분하지는 않지만 만족할 만하다.",8,0,0,2012-08-21 17:31:00,0
1772,갈로우(cheg****),"재밌게 본 건 사실인데, 그렇게까지 뜬 영화라는건 이해가 안된다; 역시 심각하지 않고 유쾌해서일까?",7,0,0,2012-08-21 16:48:00,0
1773,겸(sipu****),입소문으로 왔더니 대박실망.... 그냥 아는애나오는 재미로보는것같고.. 정말 밍밍한 영화,6,0,0,2012-08-21 16:32:00,0
1774,kooh****,면 없는 짬뽕 국물 같다,7,0,0,2012-08-21 16:29:00,0
1775,luci****,볼거리가 많긴하다. 눈요기거리로는 최고~? 하지만 내용은 그냥 진부하고 ㅋ,10,0,0,2012-08-21 15:22:00,0
1776,상큼냐옹(love****),다른 sf 물 과 다른점이 있다면 신선한 발상 과 캐릭터 조합일뿐... 스케일이나 내용 등은 그저 흔한 볼거리 영화 입니다.. 마블시리즈 매니아가 아닌이상.. 전 오히려 스필버그 의 우주전쟁 이 더 낫다고 봅니다,4,0,0,2012-08-21 14:59:00,0
1777,퀭(misa****),소문듣고 너무 기대했네그냥 잡탕... '와 크네''와 아는애 나왔네' 끝,2,0,0,2012-08-21 14:01:00,0
1778,엠즈(eric****),너무 재밌고 시간 가는줄 모르고 봤음,10,0,0,2012-08-21 11:30:00,0
1779,어슬렁(agga****),"3D로만 안보면 정말 재미있게 볼 수 있는 영화. 2D로 다시 보니까 집중도 잘 되고 재미있다. 엔딩 크렛 딧 시작 즈음 추가영상 하나, 끝나고 추가 영상이 또 있네요... 극장에서는 안보여준건데...",9,0,0,2012-08-21 08:02:00,0
1780,kiss****,이런 영화 평점1점 주는 사람들 이해안가 ㅋㅋ 알바겠지 ?ㅋ,10,0,0,2012-08-21 02:07:00,0
1781,gga8****,정말재미이습니다어벤져스 짱,10,0,0,2012-08-21 01:20:00,0
1782,이ㅏ러내ㅑ디(koak****),후반 액션씬 재미 없었으면 어쩔뻔했어,7,0,0,2012-08-21 00:35:00,0
1783,Shinon(maxi****),참 초딩스럽고 유치하긴 하지만.. 그래도 이정도 만드느라 고생 정말 많이했네..,8,0,0,2012-08-21 00:06:00,0
1784,바람둥이캐빈(naca****),그래 이거지,10,0,0,2012-08-21 00:05:00,0
1785,sguy****,소문에 비해 엉망이라 좀 실망스럽지만... 마지막 열나게 달리는 액션씬 하나는 끝장난다. 스토리도 병맛이고 히어로물 특유의 억지나 유치함은 좀 거시기 함... 아이언맨하고 헐크가 먹여살린 영화.,9,0,0,2012-08-20 23:48:00,0
1786,그리버스(impu****),킬링 타임용으로는 최고.,10,0,0,2012-08-20 23:33:00,0
1787,메롱이(choi****),영웅 개개인의 성격이 잘 못들어나 난잡한 느낌이 들지만 많은 볼거리를 제공,6,0,0,2012-08-20 22:39:00,0
1788,tori****,화려함.,5,0,0,2012-08-20 22:30:00,0
1789,whee****,여러 영웅들의 조합의 교묘함,8,0,0,2012-08-20 22:10:00,0
1790,nine****,힘의 불균형이 어색하게 느껴지는 게 흠.. 그래도 재미있다,7,0,0,2012-08-20 22:06:00,0
1791,발리마왕(ming****),"억지스럽게 만들어낸 영웅들끼리의 불화, 어설픈 동기부여로 만들어진 화합, 영웅들의 힘간의 밸붕 시나리오도 같이 붕괴 보는 사람들 멘탈도 붕괴... 어떻게든 외계인 침공까지 만들어내려고 발악한 최악의 시나리오",4,0,0,2012-08-20 22:00:00,0
1792,사랑사랑사랑사랑(kckz****),헐크의 코믹스러움과 cg의 놀라움을 자아냈다.,9,0,0,2012-08-20 21:58:00,0
1793,붐붐이(ksk5****),헐크가 최고네,10,0,0,2012-08-20 21:58:00,0
1794,독재루돌프(diel****),개성 강한 그들이 보여준 액션은 통쾌하고 짜릿하다 하지만 각 캐릭터를 충분히 다 보여주지 못한 것이 아쉽다 2시간이 20분처럼 느껴진 것이 장점과 단점이 되기도 한다. 영웅관련 영화나 만화를 자주 접해본 나에게는 내...,7,0,0,2012-08-20 21:40:00,0
1795,son1****,자연스러운 CG가  눈을 즐겁게 한 것 빼고는 그다지..,7,0,0,2012-08-20 21:07:00,0
