,nickname,text,score,like,dislike,time,watch_movie
392,장현경(mari****),나만 재미없었나 ㅜㅜ 히어로물 엄청 좋아하는데 보다가 졸았음 그나마 영상미 하나 좋았고 남주가 멋지고 잘생겼으면 조금이라도 몰입 했을텐데 너무 벌크업 아저씨임 ㅠㅠ 엄마 니콜키드만 보다도 더 늙어보임 스토리 .. 하...,4,13,6,2018-12-31 08:47:00,0
393,색동카스테라(leco****),NS홈쇼핑 반건조 오징어가 더 재미있다,1,13,6,2018-12-30 02:01:00,0
394,강직(wlsd****),평점베스트댓글들 리얼알바들이네ㅡㅡ삼지창 찾는스토리까지 완전개허접전개에 손발오글거리네 삼지창찾고부터는 그나마 액션이멋있긴했지만 진짜 글러먹은영화다 씨지는 멋있어서 눈요기하긴좋았으나 에휴,6,6,0,2019-07-14 10:31:00,0
395,dode****,재밌어요   바다속이야기도  흥미진진하네요,10,6,0,2019-07-13 20:29:00,관람객
396,cc(luve****),"브금들이 좀 꽁트같아요. 상황마다 넣는 브금이 너무 별로였고, 악당이 너무 내로남불이라 이해안가는 매력없는 악당임. 지는 막죽여놓고..",7,6,0,2019-03-15 09:38:00,0
397,EverGreen(sksr****),제이슨 모모아 영웅 몸매가 저래야지 암 개쩐다,10,6,0,2019-01-02 09:13:00,0
398,소은(rain****),와... 2019년 최고의 영화,10,6,0,2019-01-01 20:44:00,관람객
399,오셌쎄요(song****),아쿠아맨 존잘 여주 존예 돈많이 쓴거 티나는 영화,8,6,0,2019-01-01 19:34:00,관람객
400,tjdw****,술집 덩치들 핑크폰 카와이,8,6,0,2019-01-01 19:13:00,관람객
401,oooo(ydh7****),엠버허드한테 10점주고싶네용,10,6,0,2019-01-01 01:56:00,0
402,chok****,진짜 영상이 최고네...,10,6,0,2019-01-01 00:48:00,0
403,ojh6****,지렸다.. 여름에 나왔으면 더 흥행했을지도.. 시원해서,9,6,0,2019-01-01 00:27:00,0
404,서폿티모(ksa2****),"스토리 개연성을 중요시 생각하면 비추, 화려한 액션과 비주얼을 원한다면 강추",9,6,0,2018-12-31 23:10:00,0
405,칠칠구짱구(dlgu****),연말 제대로 재밌게 즐긴거 같아요! 아쿠아맨 때문에 저스티스리그도 봐야겠어요:),10,6,0,2018-12-31 23:07:00,관람객
406,serena(with****),비주얼 시강 최고! 그리고 남주 여주 왜케 매력터짐 ㅠㅠ,10,6,0,2018-12-31 23:05:00,관람객
407,ㅁㄴㅇㄹ(muni****),뻔한 내용이지만 그 점이 히어로물의 묘미중 하나죠 눈호강도 제대로 합니다,10,6,0,2018-12-31 23:03:00,관람객
408,MyWay(iska****),올해 최고의 영화를 올해 끝나기 하루전에 만나다니,10,6,0,2018-12-31 23:02:00,0
409,나야(youn****),내용은 그렇지만.영상미는 정말 좋았어요아이들과 재미 있게 봤네요,10,6,0,2018-12-31 23:01:00,관람객
410,YELDRAGON(yeld****),DC 히어로 중 가장 선방함,10,6,0,2018-12-31 23:00:00,0
411,0108****,재밌네요 남자 배우 몸 개좋,10,6,0,2018-12-31 22:56:00,관람객
412,히히다(ache****),아쿠아맨 왜캐 멋잇냥ㅠㅠ,10,6,0,2018-12-31 22:50:00,0
413,coco****,눈호강 합니다 강추임!!,10,6,0,2018-12-31 22:37:00,관람객
414,W 제이드(wjad****),바닷속 의 움직임이 볼 만했어요,8,6,0,2018-12-31 17:44:00,관람객
415,아날로그테잎(npot****),디씨의 부활을 알리는 신호탄,10,6,0,2018-12-31 17:40:00,관람객
416,행복한상상(miri****),바다속 cg가 너무 아름다웠어요,8,6,0,2018-12-30 14:39:00,관람객
417,success(chos****),영화관에서 볼만한 영화,10,6,0,2018-12-30 13:49:00,관람객
418,디늬(gusw****),기대안봐서그런지....진짜 꿀잼,10,6,0,2018-12-30 13:19:00,관람객
419,박서진(seoj****),존잼 또 본다면 4D로 보고싶어용 ㅎㅎㅎ,10,6,0,2018-12-30 12:40:00,관람객
420,wkfehlfRjdi(jwig****),신랑은 범블비가 더 재밌었다고 하는데 저는  아쿠아맨이 더 재있었어요,7,6,0,2018-12-29 22:46:00,0
421,김기정(kims****),여주인공의 아름다움에 놀라고화려한 CG에 두 번 놀라다..,9,6,0,2018-12-29 22:34:00,0
422,lsan****,시종일관 지겨울 틈을 주지않는 꽉찬 영화,8,6,0,2018-12-29 22:32:00,관람객
423,jmhr****,아쿠아맨이 이렇게 핵간지인 줄 몰랐네요. 배우를 매우 잘 선택하신듯,8,6,0,2018-12-28 14:40:00,관람객
424,Sharon(ghb2****),영상미에 10점 드립니다.,10,6,0,2018-12-28 04:44:00,0
425,cydo****,내용은 그저 그랬지만 영상이 너무 좋았음. 한번더 보러 갈예정,8,6,0,2018-12-28 04:39:00,0
426,곰푸(dyjh****),재밋엇습니다!!!!,10,6,0,2018-12-26 20:31:00,관람객
427,성유림(aass****),재미써여 빨간머리 어떻게 색깔냇는지... 그냥 예쁘고 쟈밋구 다해요,10,6,0,2018-12-26 20:22:00,관람객
428,해바라기씨(1256****),앙 메라찡 노무노무 이쁘노,10,6,0,2018-12-26 20:21:00,관람객
429,응으으으어(whwl****),스토리는유치한데 눈요기가많아욬 돈은안아까움,8,6,0,2018-12-26 20:10:00,관람객
430,안젤로임(linx****),너무 재밌어요~~~~,10,6,0,2018-12-26 20:05:00,관람객
431,sapa****,너무 너무재밋엇어요!아쿠아맨몸이 짱입니다!,10,6,0,2018-12-25 21:37:00,관람객
432,영상(seoy****),대박 핵잼.. 꼭보세요,10,6,0,2018-12-25 21:24:00,관람객
433,은진(eunj****),유치뽕짝인데 재미있어요,10,6,0,2018-12-25 19:42:00,관람객
434,이은실(leee****),감동과볼거리풍성하고재미있어요,8,6,0,2018-12-25 14:07:00,관람객
435,브브브븝2(tjsw****),마약왕 보다 더재밋음 팩트,8,6,0,2018-12-25 13:51:00,관람객
436,ksha****,좋은 크리스마스선물이네요~,10,6,0,2018-12-25 13:41:00,관람객
437,신은경(dmsr****),재미있음...!!!! CG역시 대박,10,6,0,2018-12-23 22:02:00,관람객
438,아르페니(kwon****),근래 나온 DC 중 최고인듯 ㅋㅋ 멋짐이 폭발한돠아!,10,6,0,2018-12-23 20:33:00,관람객
439,동글이아빠(twof****),최고네요  아이맥스 강추합니다,10,6,0,2018-12-23 00:59:00,0
440,찐찌버거(rjsq****),봐줄만함 여주가너무이쁨,8,6,0,2018-12-23 00:30:00,0
441,이동민(ocyk****),살짝 유치하지만 진짜 재밌고 여주 미모가 반쯤한 영화,10,6,0,2018-12-23 00:29:00,0
442,검은폭풍(sena****),편집이 조금 아쉽다. 그러나 dc영화 시리즈들 기준으로 봐선 괜찮은편,7,6,0,2018-12-22 00:28:00,0
443,오리(chan****),진짜 2시간 20분동안 지루할 틈 없이 재밌게 본 영화,10,6,0,2018-12-21 11:03:00,0
444,백아무개(mar2****),dc가 이제 제대로 영화 뽑아냄 길긴하지만 전체적으로 재밌음,9,6,0,2018-12-21 10:55:00,0
445,kknd(jnor****),스토리는 뻔하고 유치하나 호쾌한 액숀에 눈이 즐겁다.,8,6,0,2018-12-21 10:52:00,0
446,IANTOMJESSI(f755****),엄청 유치하던데....왜 평점이 높나....,2,7,1,2019-02-16 22:43:00,0
447,라이어(hong****),개꿀잼 꼭 보세요 ㅎㅎㅎ,10,7,1,2019-01-23 17:19:00,관람객
448,chae****,난 그냥 제이슨모모아란 배우가 참 좋더라,10,7,1,2019-01-23 11:10:00,0
449,맞춤가발 메이킹모(cho0****),너무 재미있고 신나게 봤습니다.,10,7,1,2019-01-23 11:00:00,관람객
450,hsd4****,기대없이 봤던 영화였는데 정말 재밌게 봤어요!특히 수중세계의 아름다움은 너무 예뻤습니다.꼭 또한번 보고 싶은 영화였습니다!,10,7,1,2019-01-23 08:05:00,관람객
451,탈출했다(open****),"스토리는 블랙팬서와 앤트맨을 합쳐놓았지만 방대한 서사와 화려한 액션, 남주의 남성미, 여주의 미모, 특히 압도적인 영상미와 CG가 정말 압권. 정말 아이언맨을 처음볼때 느낀 희열을 느꼈다. 정말 값어치하는 영화!",10,7,1,2019-01-23 02:32:00,0
452,땡땡맘(ange****),영화관에서 봐야할 작품,7,7,1,2019-01-22 19:11:00,관람객
453,개처리(maky****),액션신 많아서 시간가는줄 모르고 봤네요~,10,7,1,2019-01-22 14:33:00,관람객
454,game addiction(hong****),스토리가 뻔함 재밌는편은 아닌듯,1,7,1,2019-01-16 20:44:00,0
455,인찬(inch****),화려한데 긴장감이 없어서 지루했습니다.,4,7,1,2019-01-10 20:54:00,0
456,BHC치킨(sjl5****),저는 왜 재미가 없을까요 막판에 개 지루 했음,6,7,1,2019-01-06 11:58:00,0
457,waterbird(flyh****),유머 부족이 아쉬움. 영상미는 인정. 아이맥스 관람 추천. 정작 난 울렁거려서 못 봄 ㅜ,6,7,1,2019-01-01 22:25:00,관람객
458,noul****,수중씬은 전부 예술이다.주인공들 모두 쎅시하다.이 영화는 대박이다.히어로 영화 중 최고다.저스티스 리그에서 쩌리였던 아쿠아맨은 인생성공했다.,10,7,1,2019-01-01 01:05:00,0
459,카토리(dbsg****),영화관가서 두번봤는데 두번보면 더 이해가 잘되고 더 잘만들어진 영화라고 생각드네요ㅠㅠ이건 진심 영화관가서 봐야하는 영화,10,7,1,2019-01-01 01:04:00,0
460,박예은(jenn****),피곤할때 봐서 별 기대 안했는데 비현실적인 영화를 별로 안좋아하지만 이건 너무너무 재밌게 봤어요 ㅠㅠ 또 보러 가고 싶을정도!! 시간도 긴데 시간가는줄 몰랐어요 오히려 만원내구 볼수있어서 행복했습니다~~ 스토리도 좋...,10,7,1,2018-12-31 22:39:00,관람객
461,yjse****,완전 영상미 최고 DC 부활을 알리다,10,7,1,2018-12-30 13:31:00,관람객
462,soulProgram(soul****),말이필요없네요 처음 평점달아보는데 킹갓제너럴 영화예요,10,7,1,2018-12-30 12:51:00,0
463,우미(kimy****),아무 기대없이 봤다가 박수치고 나왔.... 영상미도 넘넘 이쁘고 스토리도 좋고 꾸르잼,10,7,1,2018-12-30 11:36:00,0
464,산골소녀(nise****),바닷속 환상 장면과 아쿠아맨 멋짐,10,7,1,2018-12-29 22:43:00,관람객
465,paranflower(nik1****),웅장하고 멋진 바다세계와 쾌걸맨,10,7,1,2018-12-28 07:23:00,0
466,bsb1****,여자주인공 짱예쁨!!!,10,7,1,2018-12-28 01:49:00,관람객
467,김효정(gywj****),진짜 너무 재밌었어요 ㅠㅠ완전 영상짱,10,7,1,2018-12-27 21:52:00,관람객
468,데이데이(gall****),그냥 10점입니다. 뭐 다양한 장르가 다 들어있어요 어드벤쳐 액션 환타지 공포 스릴러  끊임없이  몰아치는  영상의 폭격!! 평점 테러 하시는 분들  어떤 맴인지 이해는 되지만.. 되돌리기엔 무립니다 무리,10,7,1,2018-12-26 20:10:00,0
469,쿠핫(spac****),역시 남들얘기가 이렇다저렇다 하지만 직접 봐야 하는 이유가 있네요,8,7,1,2018-12-26 19:31:00,관람객
470,천재1반(jsun****),어벤져스보다 휄씬 잼있네,10,7,1,2018-12-26 14:39:00,0
471,마성의도깨비(hoju****),재밋어요 꼭보세요^^~~~~,10,7,1,2018-12-25 21:31:00,관람객
472,리본(boog****),DC에서 다크나이트 이후로 드디어 만들었다 DC유니버스 마블유니버스처럼 흥해라,10,7,1,2018-12-25 20:21:00,관람객
473,양갱이(tmxk****),"액션은 인정, 새로운 시도 또한 알겠으나 아쉬운 부분이많음",8,7,1,2018-12-25 17:03:00,관람객
474,성사모1009(sung****),아주 재미있었습니다. 환경에 대한 생각도 하게 되고요,10,7,1,2018-12-25 14:50:00,관람객
475,Heyoka(heyo****),스토리는  평범한데 영상미가 최고,10,7,1,2018-12-25 05:31:00,관람객
476,가을달(egma****),스토리는 뻔하지만 cg나 액션은 좋아요.,9,7,1,2018-12-25 05:09:00,관람객
477,파아슬리(ioni****),최고였습니다. 아틸란티스 해저도시 모습은 쵝오의 황홀경임. 아쿠아맨도 섹시하심.ㅋㅋㅋㅋ,10,7,1,2018-12-25 04:44:00,0
478,STITCH LIFE(baek****),세상에서 가장 크고 아름다운 아쿠아리움을 다녀온듯한 느낌,9,7,1,2018-12-25 02:40:00,0
479,ginger(hsle****),"DC라서 기대안하고 보았는데, 잼나게 보았어요. 적당한 유머, 공포, 환상적인 광경등 다시 보고싶네요. 아쿠아맨 모모아도 덩치는 크지만 귀여웠어요. ㅋ ㅋ 2편 나오면 볼거예요.",10,7,1,2018-12-24 13:21:00,0
480,벌자(clsr****),dc가 배대슈 .. 저스티스를 말아먹어서 그렇지.. 그럭저럭 괜찮았던 맨오브스틸이나 원더우먼 보다 훨씬 역대급임.. 바다속 cg는 환상 그자체고 엠버허드의 미모는 리즈갱신함,10,7,1,2018-12-24 03:49:00,0
481,clzl****,진짜 볼거리가 계속있어서 지루할틈없이 넘 잼께봤어요 ㅠㅠㅠ,10,7,1,2018-12-24 01:22:00,0
482,사과주스(tjda****),손발이 오그라드는걸 20번 이상 경험 할수있다....,7,7,1,2018-12-24 00:49:00,0
483,ASDF(ange****),최근 DC중에 그나마 마음에 드는영화였습니다.,10,7,1,2018-12-24 00:13:00,관람객
484,권담(mask****),"액션, 모험,환타지,공포 종합선물세트같은 영화",9,7,1,2018-12-23 22:25:00,관람객
485,levi****,개인적으로 마블보다 이번건 더 재밌었던것같음,10,7,1,2018-12-23 22:17:00,0
486,이경규(gabr****),엠버 허드 겁나 예뻐서 두 번 봐야징,10,7,1,2018-12-23 11:43:00,0
487,진통제(robf****),화려한 눈요기.. 그리고. 내용은 뻔함 .. .. 마지막 해피엔딩..,10,7,1,2018-12-23 10:27:00,0
488,끼오기(knot****),2시간 내내 눈호강~~~극장서 안보면 후회할뻔. 영상 최고입니다,10,7,1,2018-12-23 08:53:00,0
489,냐옹(mylo****),핵재밋다완전재밋다ㅡ굳굳,10,7,1,2018-12-23 02:57:00,0
490,secheon123213(ttss****),"개인적으로 베트맨 이후로 DC영화에 매력을 못느꼈는데심야시간에 봤지만,졸지않고 볼거리가 많아서 정말 재밌게 봄.추천합니다.",10,7,1,2018-12-23 02:43:00,0
491,사과링고(daye****),걱정했지만 제법!! 도시 스케일에 압도되고 너무 역동감 넘쳐요.바다속을 이리 멋지고 스피디 하게 표현 하다니 DC 영화라곤 생각 못할 만큼 굉장 하네요.근데 CG가 어설픈게 가끔 나오고 왕의 무기가 장황한 설명에 비...,9,7,1,2018-12-23 02:39:00,0
492,주변사람챙기기(neve****),왠만하면 후기 안쓰는데...너무 저평가된듯해서....아이언맨급 dc히어로 탄생....감독 대박...앰버허드 대박....또 보고 싶음,10,7,1,2018-12-23 01:13:00,0
493,suzyn(suji****),엠버허드이쁘다..근데니콜키드먼더이쁘다....제이슨모모아몸너무좋다....스토리는예상가능잼인데 씨지넘이뻤다잼잼,10,7,1,2018-12-23 01:12:00,관람객
494,나지수(yoou****),143분동안 눈호강 제대로 했습니다,10,7,1,2018-12-22 22:44:00,0
495,토실도치(sej2****),아이언맨 시리즈나 어벤저스보다 더 재미잇어요!!!,10,7,1,2018-12-22 22:42:00,0
496,박치기소녀(bakc****),월렝데포아저씨는 디씨에도나오고 마블에도나오네요,8,7,1,2018-12-21 22:58:00,관람객
497,성훈찡(shwo****),너무멋있잖아 화장실가는 시간마저 아까워 DC영화같지 않았지만 다시봤다 DC,10,7,1,2018-12-21 15:07:00,관람객
498,퀸타이(jdhy****),와 기대없이 영화보다가 몰입 짱,10,7,1,2018-12-21 11:17:00,0
499,감용(qaze****),DC 붐은 왔다....!,10,7,1,2018-12-21 11:01:00,0
500,MELO(ires****),영상만으로 10점  저티스리그 2 까지 달려보자,10,7,1,2018-12-21 10:32:00,0
501,JEi(ss0n****),유치한 전개의 히어로물. 그리고 뭔놈의 해적놈은 IQ가 200을 넘는건가? 인간의 기술로 구현되지 않은 물건을 지 입맛에 맞게 개조를 다 하냐..,1,8,2,2019-01-25 12:46:00,0
502,블루돌핀(cal8****),후반에 너무 지루해서 영화관에서 난생처음으로 졸았음,1,8,2,2019-01-16 09:36:00,0
503,시간의끝에서(cls1****),노잼이에요 스토리나 연기나 대사마저도 별루였어요,1,8,2,2019-01-07 21:16:00,0
504,룰루랄라(yeji****),"정말 유치하고  10년전에 나왔으면 완벽했을 영화. 보는 재미는 있었지만 (영상미) 그외 스토리, 대사, CG, 코디, 배경음악까지 전부 읭????이게뭐지 ??? 하면서 봄 ㅋㅋ 어린친구들은 좋아할듯 파워레인저 같아...",3,8,2,2019-01-06 15:41:00,0
505,정발(king****),기대가 커서 그런가.... 그저 그럼....,6,8,2,2019-01-04 10:46:00,관람객
506,양보연(didq****),진짜 오글아들어 미쳐버리는줄,4,8,2,2019-01-04 00:28:00,0
507,zldz****,아쿠아맨 이 로보트 불러오고  블랙만타 거대화 되는줄 고고 파워레인저 !!,2,8,2,2019-01-03 22:13:00,0
508,충원(song****),그냥 그렇것 같은데 평점은 높네,2,8,2,2019-01-03 20:22:00,0
509,kdekkk(ehde****),저만 재미없었나요...,1,8,2,2019-01-03 13:56:00,0
510,f200****,"볼거리도 많고 여주, 남주 비주얼이 아주 ㄷㄷㄷ",10,8,2,2019-01-01 00:31:00,관람객
511,읍스(bada****),"DC 든  Marvel 시리즈 든 그닥 좋아하는 편은 아니었는데, 아들이 좋아해서 같이 봤는데, 그간 본 시르즈중 최고였습니다.",8,8,2,2018-12-30 12:12:00,관람객
512,마탄의사수(kimh****),2시간 20분동안 엄청난 비쥬얼과 주인공들의 매력만으로도 돈이 안아깝다. . .제이슨모모아만큼 카리스마 넘치는 히어로물은 없었던듯. . .앰버허드만큼 매력넘치는 여자히어로도 없었던듯. . .내용도 볼만하지만 비쥬얼때...,10,8,2,2018-12-30 10:38:00,0
513,김태훈(taeh****),유치한 복장에 유치한 능력 솔직히 봐보면 피식하게 되는데 근데 그런 유치한것도 매력으로 느껴졌고 액션도 너무 마음에 들었고 이걸 보고난 순간 돈이 아깝다는 생각이 전혀 안들었습니다 진짜 재미나게 잘 봤어용,10,8,2,2018-12-30 03:07:00,관람객
514,손연실(yurr****),눈뽕 최고입니다 감사합니다,10,8,2,2018-12-29 14:24:00,관람객
515,hr52(jiim****),진짜  스케일이  다르고 정말 잘 봤습니다.,9,8,2,2018-12-29 11:57:00,관람객
516,성열훈(dufg****),앞으로 바다에가면 첫번째로 생각날 영화 (물고기와 이야기할수있을듯),10,8,2,2018-12-29 05:35:00,관람객
517,카세트라디오(ting****),4D로 보면 정신가출했을듯,10,8,2,2018-12-29 00:41:00,관람객
518,spad****,토르배우 보다 아쿠아맨배우가 사모아인 느낌도 나면서 엄청강해보임 둘다 비슷한 캐릭터인데 매우 서글서글하고 정감이 있네 액션은 끝장난다 음악도 좋고,10,8,2,2018-12-28 00:31:00,관람객
519,지여니9453(paul****),장난아니라 진심개꿀잼 추천!,10,8,2,2018-12-27 20:30:00,0
520,딸만셋(sens****),2시간이 지루하지는 않습니다.,10,8,2,2018-12-26 19:12:00,관람객
521,iws1****,이 세상 cg가 아니다. 영상미가 스토리고 뭐고 다 씹어먹어버리네,10,8,2,2018-12-26 12:29:00,0
522,eversanta(io-t****),재미없다는 알바들때문에 못볼뻔했다. 아쿠아맨 최고에요.,10,8,2,2018-12-25 07:09:00,관람객
523,캐시언니(lhs9****),진짜 너무너무 재밋음 원래 평점 리뷰 이런거안하는데 개꿀잼이라서 함 써봄 꼭보세여 이십번봐도 재밋을듯,10,8,2,2018-12-25 05:59:00,0
524,둘리뇨니(nsed****),진심 원더우먼에서 디씨가해냈단사람 나와 !!! 원더우먼 평타라면 진심 아쿠아맨 개상타임 솔직히 어벤저스1 본감동이었음 그 만큼신선하고 너무재밌고 그래픽이 쩔었음 나 평점한번남겨본적없는데 이건진짜 꼭봐야함,10,8,2,2018-12-24 13:12:00,0
525,E9(dose****),메라가 캡틴마블 했으면 더 잘 어울렸을 듯..ㅠ,10,8,2,2018-12-24 03:10:00,0
526,SOLSOW(tjrl****),꿀잼했습니다 ㅋㅋ생각보다 안유치함,8,8,2,2018-12-24 00:18:00,관람객
527,김지영(qwer****),꿀잼어벤저스보다 훨신잼있음.,10,8,2,2018-12-23 22:19:00,관람객
528,스크루지(cawo****),DC영화중에 제일재밌는거 같네요엠버허드 스칼렛 요한슨보다 훨이쁜듯~~~,8,8,2,2018-12-23 02:40:00,0
529,서노(azds****),CG가 상당히 좋앗습니닺,10,8,2,2018-12-21 05:59:00,관람객
530,세훈(rlat****),이렇게 감독의 중요성이 크구나 라는 생각이 많이 들었으며 영상미나 특히 여태것 나왓던 cg가 dc 영화중 가장 마음에 든 영화였던것같아요 아이맥스로 한번더 보고싶습니다 정말 제임스 완했네요 ㅋㅋ,10,8,2,2018-12-20 18:05:00,0
531,sang****,"쩌리히어로중 하나로 낙인됐던 아쿠아맨을 이정도로 끌어낸건 진짜 대단하다고본다. Dc는 제임스완에게 삼천배 절은 해야할듯. 긴 러닝타임이라 살짝 지루하지만 이정도면 dc에서 선방한듯. 이제 플래시도 내놔라. 슈퍼맨, ...",10,8,2,2018-12-20 17:16:00,0
532,앨리콜럼버스(hahu****),우와 영화미쳤다 올햬영화는 아쿠아맨이다~,10,8,2,2018-12-20 16:15:00,0
533,최연우(coun****),디씨의 새로운 영화 그 전까지는 망 이제부터 시작하자,10,8,2,2018-12-19 20:18:00,관람객
534,pam(pam4****),너무 지루했다... 영상미가 좋은것은 알겠다! 하지만 질질 끄는 내용과 영화가 너무 길다는 점... 중간에 나가고 싶을정도였다... ㅠㅠ,2,9,3,2019-01-11 19:59:00,관람객
535,너의이름은(khy8****),뻔한스토리였지만...돈은아깝지않음.,8,9,3,2018-12-30 04:52:00,관람객
536,백플(alvm****),영상미도 좋고 노래가 크~~,10,9,3,2018-12-29 06:40:00,관람객
537,sano****,진짜 대박 영화입니다~,10,9,3,2018-12-29 04:57:00,관람객
538,나즈(yuka****),평점 왜 이러냐 겁나 재밌더만,10,9,3,2018-12-23 11:19:00,0
539,fpsl****,재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!재밌다!...,10,9,3,2018-12-21 15:41:00,0
540,혀니 앓이(kdkd****),정신없이 몰아치네요 이정도면 성공적인 시리즈로의출발치곤 중박이상 입니다 개인적으론 좀더분발해주길바래봅니다 dc 화이팅,8,9,3,2018-12-21 15:35:00,관람객
541,가월십야(i1de****),이 정도면 DC살아난다,10,9,3,2018-12-20 14:12:00,0
542,minini(nura****),액션이 진짜 화려해서 눈을 뗄수가 없었어요 너무 재밋음,10,9,3,2018-12-20 11:59:00,관람객
543,파랑감자(lemh****),오글거려서 죽을뻔 손발 오그라드니까 다리미 하나 챙겨서 보세요,1,10,4,2019-01-14 01:03:00,0
544,shdu****,아 DC한테 또속았네 펑점알바들에게도 속았네..우뢰매보는줄,2,10,4,2019-01-07 19:11:00,0
545,조깨비(jms1****),이거 평점높게주는 사람들 미쳤냐 바다용사 벡터맨이다,1,10,4,2019-01-06 20:41:00,0
546,back****,와 다 진짜 알바들 아니냐???  스으레에기 영화다 영상미만 좋다는 말은 보긴했는데 진짜 영상미만 좋다대사 하나하나가 주옥 같이 스으레에기 같고 스토리는 보나마나 뻔하지 다시는 DC 영화 안본다 진짜로 개빡치네,1,10,4,2019-01-05 23:02:00,0
547,찬스틴(chan****),이 영화가 DC 작품 중 제일 나은 것이라구요? ....예 잘 봤습니다,4,10,4,2019-01-03 20:28:00,0
548,정윤지(tree****),솔직히 너무 유치하고 애들이랑같이볼만은 한 영화임. 왜 이렇게 평점 높은지 이해가 안감 하도 재밋다길래 결국 봣는데진짜유치해.. 팝콘먹는데만집중함. 아쿠아맨 날라가서 종에 머리 처박을땐 킬링파트아닌데 어이없어서웃김....,2,10,4,2019-01-02 00:40:00,0
549,프로필(dltm****),평점이 생각보다 너무 높아서 내려야할 듯.. 중간중간 지루하고 스토리가 너무 오글거림 영상미만 볼만한듯,1,10,4,2019-01-01 23:12:00,0
550,mome****,"왜 왕이 되어야 하는 지까지는 이해.. 아쿠아리움 온것 같은 느낌이 나서 좋았다, 여주가 이제 리즈가 온것 같다. 니콜키드먼 살려준 주인공 아버지 개이득.",1,10,4,2019-01-01 07:47:00,0
551,dsadsa(rkej****),영상미는 마블을 씹어먹음. 그런데 스토리 흐름이  너무 끊기는 듯한 느낌을 많이 받음.,7,10,4,2018-12-23 11:02:00,0
552,이걸봐(kws3****),영화가 끝나고 박수가 나오다니..,10,10,4,2018-12-21 08:04:00,0
553,안식을그대에게(stse****),"DC의 완벽한 부활의 신호탄이 될 영화다.저스티스 리그 5점, 원더우먼 7점이라면아쿠아맨은 9점이다.후반부로 갈 수록 스토리 진행이 빨라지면서액션 요소가 살짝 아쉽지만 그럼에도 불구하고 정말 훌륭한 영화다.배우들의 ...",9,10,4,2018-12-20 12:09:00,0
554,선향(pthw****),CG대박이다.. 진짜 리얼했어!,10,10,4,2018-12-20 11:56:00,관람객
555,llii****,엄청재밌진 않았지만 기대 크게 안하고 보면 잼밌게 볼수있음.. 다만.. 러닝타임이 긴편인데 그이유가 삼지창찾는다고 너무 유적지만 몇군대를 가는거야.. 난 인디아나존스 보는줄 알았음..,7,10,4,2018-12-20 01:25:00,0
556,김진섭(wlst****),제임스 갓님이 dc를 살리셨다,10,10,4,2018-12-19 19:54:00,0
557,luci****,DC의 새로운 희망 ....그리고 이런걸 극장에서 봐야지... 특수효과없는 영화를 머하러 극장에서 보냐 걍 스마트폰으로 보면 되지..,10,10,4,2018-12-19 18:01:00,관람객
558,AlinexSuccubus(amdz****),물고기 버전의 블랙팬서,1,11,5,2019-01-14 18:41:00,0
559,이름없음(leeu****),정성들여 요리 한 음식인것 같은데  맛은 없네요,1,11,5,2019-01-08 22:41:00,0
560,vbak****,옛날바이x맨 후레x맨 보는것같은유치한느낌이...스토리전개도너무흠...에피소드여러개를급하게짜집기해서마무리한느낌..간간히영상이그나마굿~,3,11,5,2018-12-31 08:31:00,0
561,IC은인(rork****),무슨 유치원생 영화인줄,2,11,5,2018-12-30 13:24:00,관람객
562,히야(wos3****),엠버허드 존예 개이뻨ㅋㅋㄱ,8,11,5,2018-12-20 10:51:00,관람객
563,lucia2333(dlsk****),이게 정말 재밌다고...??? 영상미는 무슨 ㅋㅋㅋㅋ 보다가 실소가 터지던데.,1,12,6,2019-01-12 21:16:00,0
564,너와함께라면(good****),역대 최악의 영화 너무 유치하고 현실성이 없어 스파이더맨이 한 10배는 재밌다,1,12,6,2019-01-09 01:31:00,0
565,김준수(kbs0****),ㅋㅋ진짜평점처음남기는데 댓글알바들다 죽여야된다,1,12,6,2019-01-02 23:41:00,0
566,생맥주가조아(raul****),와 SF영화보다가 존건 또 첨이네 진심 초딩 졸업작품용 망작 절대 보지마삼,1,12,6,2018-12-28 17:20:00,0
567,도망자T라(meta****),아쿠아맨///마약왕 둘중 아쿠아 맨에 더 잼있다에 추천 꾸~욱,6,12,6,2018-12-21 10:13:00,0
568,Murphy Lee(pink****),"평점이 높아서 친구랑 약속잡고 예매해서 봤는데...,,,,.. 엌..ㅋ...ㅋㅣㅣㅋ이렇게 유치할수갘ㅋ,ㅋ'ㅋ.ㅋ;ㅋ 수준 이하다. 평점 알바는 안썼으면 좋겠다.",1,13,7,2018-12-30 22:08:00,관람객
569,baec****,문어가 드럼10개 한번에 치는 장면이 제일 웃겼습니다.,1,14,8,2019-01-06 08:50:00,관람객
570,쿠르노(tric****),"돈날렷다.그냥 때려밖은 cg, 이상한 스토리와 개연성 그냥 DC가 DC햇다.",1,14,8,2018-12-24 09:24:00,0
